Election date,ONS ID2,ONS region ID,Constituency name,County name,Region name,Country name,Constituency type,Party name,Party abbreviation,Electoral Commission party ID,MNIS party ID,Electoral Commission adjunct party ID,Candidate first name,Candidate surname,Candidate gender,Sitting MP,Former MP,Member MNIS ID,Votes,Share,Change,Democracy Club person ID
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Conservative,Con,PP52,4,,Jill,Mortimer,Female,No,No,4916,15529,0.51879,0.2296,51741
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Labour,Lab,PP53,15,,Paul,Williams,Male,No,Yes,4666,8589,0.28694,-0.0899,34461
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Independent,Ind,,8,,Sam,Lee,Female,No,No,,2904,0.09702,,75300
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Heritage Party,HPUK,PP12550,1037,,Claire,Martin,Female,No,No,,468,0.01563,,75301
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Reform UK,RUK,PP7931,1036,,John,Prescott,Male,No,No,,368,0.01229,-0.2461,71672
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Green Party,Green,PP63,44,,Rachel,Featherstone,Female,No,No,,358,0.01196,,6271
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Liberal Democrat,LD,PP90,17,,Andrew,Hagon,Male,No,No,,349,0.01166,-0.0297,34633
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Independent,Ind,,8,,Thelma,Walker,Female,No,No,4649,250,0.00835,,7750
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Independent,Ind,,8,,Chris,Killick,Male,No,No,,248,0.00829,,75299
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,The North East Party,NEP,PP2303,213,,Hilton,Dawson,Male,No,Yes,470,163,0.00545,,74317
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Independent,Ind,,8,,W. Ralph,Ward-Jackson,Male,No,No,,157,0.005,,75302
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Women's Equality Party,WEP,PP2755,260,,Gemma,Evans,Female,No,No,,140,0.00468,,71763
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Independent,Ind,,8,,Adam,Gaines,Male,No,No,,126,0.004,,75297
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Official Monster Raving Loony Party,MRLP,PP66,119,,Incredible,Flying Brick,Male,No,No,,108,0.00361,,2323
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Social Democratic Party,SDP,PP243,32,,David,Bettney,Male,No,No,,104,0.00347,,72096
06/05/2021,E14000733,E12000001,Hartlepool,,North East,England,Borough,Freedom Alliance,FA,PP12667,1035,,Steve,Jack,Male,No,No,,72,0.00241,,75298
13/05/2021,S14000003,S92000003,Airdrie and Shotts,,Scotland,Scotland,County,Scottish National Party,SNP,PP102,29,,Anum,Qaisar-Javed,Female,No,No,4917,10129,0.46406,0.0133,8299
13/05/2021,S14000003,S92000003,Airdrie and Shotts,,Scotland,Scotland,County,Labour,Lab,PP53,15,,Kenneth,Stevenson,Male,No,No,5200,8372,0.38356,0.0635,19890
13/05/2021,S14000003,S92000003,Airdrie and Shotts,,Scotland,Scotland,County,Conservative,Con,PP52,4,,Ben,Callaghan,Male,No,No,,2812,0.12883,-0.0474,20784
13/05/2021,S14000003,S92000003,Airdrie and Shotts,,Scotland,Scotland,County,Liberal Democrat,LD,PP90,17,,Stephen,Arrundale,Male,No,No,,220,0.01008,-0.0256,71537
13/05/2021,S14000003,S92000003,Airdrie and Shotts,,Scotland,Scotland,County,Social Democratic Party,SDP,PP243,32,,Neil,Manson,Male,No,No,,151,0.00692,,74626
13/05/2021,S14000003,S92000003,Airdrie and Shotts,,Scotland,Scotland,County,Scottish Unionists,SU,PP809,1039,,Jonathan,Stanley,Male,No,No,,59,0.0027,,73599
13/05/2021,S14000003,S92000003,Airdrie and Shotts,,Scotland,Scotland,County,Reform UK,RUK,PP7931,1036,,Martyn,Greene,Male,No,No,,45,0.00206,,74662
13/05/2021,S14000003,S92000003,Airdrie and Shotts,,Scotland,Scotland,County,UK Independence Party,UKIP,PP85,35,,Donald,MacKay,Male,No,No,,39,0.00179,,1516
17/06/2021,E14000631,E12000008,Chesham and Amersham,,South East,England,County,Liberal Democrat,LD,PP90,17,,Sarah,Green,Female,No,No,4918,21517,0.56692,0.3042,2290
17/06/2021,E14000631,E12000008,Chesham and Amersham,,South East,England,County,Conservative,Con,PP52,4,,Peter,Fleet,Male,No,No,,13489,0.3554,-0.1986,83729
17/06/2021,E14000631,E12000008,Chesham and Amersham,,South East,England,County,Green Party,Green,PP63,44,,Carolyne,Culver,Female,No,No,,1480,0.03899,-0.0156,67969
17/06/2021,E14000631,E12000008,Chesham and Amersham,,South East,England,County,Labour,Lab,PP53,15,,Natasa,Pantelic,Female,No,No,,622,0.01639,-0.1123,50929
17/06/2021,E14000631,E12000008,Chesham and Amersham,,South East,England,County,Reform UK,RUK,PP7931,1036,,Alex,Wilson,Male,No,No,,414,0.01091,,45979
17/06/2021,E14000631,E12000008,Chesham and Amersham,,South East,England,County,Breakthrough Party,BP,PP12596,1041,,Carla,Gregory,Female,No,No,,197,0.00519,,83730
17/06/2021,E14000631,E12000008,Chesham and Amersham,,South East,England,County,Freedom Alliance,FA,PP12667,1035,,Adrian,Oliver,Male,No,No,,134,0.00353,,5981
17/06/2021,E14000631,E12000008,Chesham and Amersham,,South East,England,County,Rejoin EU,REU,PP11423,1040,,Brendan,Donnelly,Male,No,No,,101,0.00266,,69545
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,Labour,Lab,PP53,15,,Kim,Leadbeater,Female,No,No,4923,13296,0.35273,-0.0742,83755
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,Conservative,Con,PP52,4,,Ryan,Stephenson,Male,No,No,,12973,0.34416,-0.0161,5537
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,Workers Party of Britain,WPB,PP11382,1042,,George,Galloway,Male,No,Yes,609,8264,0.21923,,4754
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,Liberal Democrat,LD,PP90,17,,Thomas,Gordon,Male,No,No,5032,1254,0.03327,-0.0132,37920
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,The Yorkshire Party,Yrks,PP2055,262,,Corey,Robinson,Male,No,No,,816,0.02165,,83756
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,English Democrats,ED,PP17,90,,Therese,Hirst,Female,No,No,,207,0.00549,,7009
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,UK Independence Party,UKIP,PP85,35,,Jack,Thomson,Male,No,No,,151,0.00401,,72914
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,Official Monster Raving Loony Party,MRLP,PP66,119,,Howling,Laud Hope,Male,No,No,,107,0.00284,,422
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,Alliance for Green Socialism,AGS,PP67,97,,Mike,Davies,Male,No,No,,104,0.00276,,482
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,Christian Peoples Alliance,CPA,PP79,80,,Paul,Bickerdike,Male,No,No,,102,0.00271,,83758
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,Freedom Alliance,FA,PP12667,1035,,Jonathan,Tilt,Male,No,No,,100,0.00265,,75217
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,The For Britain Movement,FBM,PP6661,1002,,Anne,Waters,Female,No,No,,97,0.00257,,6748
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,Rejoin EU,REU,PP11423,1040,,Andrew,Smith,Male,No,No,,75,0.00199,,83769
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,Social Democratic Party,SDP,PP243,32,,Oliver,Purser,Male,No,No,,66,0.00175,,83759
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,Independent,Ind,,8,,Jayda,Fransen,Female,No,No,,50,0.00133,,7962
01/07/2021,E14000548,E12000003,Batley and Spen,,Yorkshire and The Humber,England,Borough,Heritage Party,HPUK,PP12550,1037,,Susan,Laird,Female,No,No,,33,0.00088,,8651
02/12/2021,E14000869,E12000007,Old bexley and Sidcup,,London,England,Borough,Conservative,Con,PP52,4,,Louie,French,Male,No,No,4932,11189,0.51484,-0.1306,44425
02/12/2021,E14000869,E12000007,Old bexley and Sidcup,,London,England,Borough,Labour,Lab,PP53,15,,Daniel,Francis,Male,No,No,5184,6711,0.30879,0.074,44473
02/12/2021,E14000869,E12000007,Old bexley and Sidcup,,London,England,Borough,Reform UK,RUK,PP7931,1036,,Richard,Tice,Male,No,No,5161,1432,0.06589,,70546
02/12/2021,E14000869,E12000007,Old bexley and Sidcup,,London,England,Borough,Green Party,Green,PP63,44,,Jonathan,Rooks,Male,No,No,,830,0.03819,0.0062,2536
02/12/2021,E14000869,E12000007,Old bexley and Sidcup,,London,England,Borough,Liberal Democrat,LD,PP90,17,,Simone,Reynolds,Female,No,No,,647,0.02977,-0.0531,34541
02/12/2021,E14000869,E12000007,Old bexley and Sidcup,,London,England,Borough,English Democrats,ED,PP17,90,,Elaine,Cheeseman,Female,No,No,,271,0.01247,,2541
02/12/2021,E14000869,E12000007,Old bexley and Sidcup,,London,England,Borough,UK Independence Party,UKIP,PP85,35,,John,Poynton,Male,No,No,,184,0.00847,,5961
02/12/2021,E14000869,E12000007,Old bexley and Sidcup,,London,England,Borough,Rejoin EU,REU,PP11423,1040,,Richard,Hewison,Male,No,No,,151,0.00695,,74096
02/12/2021,E14000869,E12000007,Old bexley and Sidcup,,London,England,Borough,Heritage Party,HPUK,PP12550,1037,,David,Kurten,Male,No,No,,116,0.00534,,6829
02/12/2021,E14000869,E12000007,Old bexley and Sidcup,,London,England,Borough,Christian Peoples Alliance,CPA,PP79,80,,Carol,Valinejad,Female,No,No,,108,0.00497,0.0001,72286
02/12/2021,E14000869,E12000007,Old bexley and Sidcup,,London,England,Borough,Official Monster Raving Loony Party,MRLP,PP66,119,,Mad,Mike Young,Male,No,No,,94,0.00433,,1444
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,Liberal Democrat,LD,PP90,17,,Helen,Morgan,Female,No,No,4934,17957,0.47228,0.3724,71562
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,Conservative,Con,PP52,4,,Neil,Shastri-Hurst,Female,No,No,5197,12032,0.31645,-0.3107,10002
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,Labour,Lab,PP53,15,,Ben,Wood,Male,No,No,,3686,0.09694,-0.1242,84128
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,Green Party,Green,PP63,44,,Duncan,Kerr,Male,No,No,,1738,0.04571,0.014,5713
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,Reform UK,RUK,PP7931,1036,,Kirsty,Walmsley,Female,No,No,,1427,0.03753,,77343
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,UK Independence Party,UKIP,PP85,35,,Andrea,Allen,Female,No,No,,378,0.00994,,33603
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,The Reclaim Party,Reclaim,PP9050,1043,,Martin,Daubney,Male,No,No,,375,0.00986,,70503
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,Official Monster Raving Loony Party,MRLP,PP66,119,,Howling,Laud Hope,Male,No,No,,118,0.0031,,422
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,Independent,Ind,,8,,Suzie,Akers Smith,Female,No,No,,95,0.0025,,53060
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,Heritage Party,HPUK,PP12550,1037,,James,Elliot,Male,No,No,,79,0.00208,,79804
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,Rejoin EU,REU,PP11423,1040,,Boris,Been-Bunged,Male,No,No,,58,0.00153,,84142
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,Freedom Alliance,FA,PP12667,1035,,Earl,Jesse,Male,No,No,,57,0.0015,,84143
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,The Party Party,PTY,PP2168,1044,,Russell,Dean,Male,No,No,,19,0.0005,,84122
16/12/2021,E14000849,E12000005,North Shropshire,,West Midlands,England,County,Independent,Ind,,8,,Yolande,Kenward,Female,No,No,,3,0.00008,,28382
03/02/2022,E14000957,E12000006,Southend West,,East of England,England,Borough,Conservative,Con,PP52,4,,Anna,Firth,Female,No,No,4936,12792,0.86095,0.2688,5426
03/02/2022,E14000957,E12000006,Southend West,,East of England,England,Borough,Psychedelic Movement,PSY,PP6655,1047,,Jason,Pilley,Male,No,No,,512,0.03446,,7633
03/02/2022,E14000957,E12000006,Southend West,,East of England,England,Borough,UK Independence Party,UKIP,PP85,35,,Steve,Laws,Female,No,No,,400,0.02692,,84193
03/02/2022,E14000957,E12000006,Southend West,,East of England,England,Borough,English Democrats,ED,PP17,90,,Catherine,Blaiklock,Female,No,No,,320,0.02154,,30097
03/02/2022,E14000957,E12000006,Southend West,,East of England,England,Borough,Independent,Ind,,8,,Jayda,Fransen,Female,No,No,,299,0.02012,,7962
03/02/2022,E14000957,E12000006,Southend West,,East of England,England,Borough,Heritage Party,HPUK,PP12550,1037,,Ben,Downton,Male,No,No,,236,0.01588,,84233
03/02/2022,E14000957,E12000006,Southend West,,East of England,England,Borough,Freedom Alliance,FA,PP12667,1035,,Christopher,Anderson,Male,No,No,,161,0.01084,,84231
03/02/2022,E14000957,E12000006,Southend West,,East of England,England,Borough,English Constitution Party,ECP,PP12881,1046,,Graham,Moore,Male,No,No,,86,0.00579,,6504
03/02/2022,E14000957,E12000006,Southend West,,East of England,England,Borough,Independent,Ind,,8,,Olga,Childs,Female,No,No,,52,0.0035,,84232
03/03/2022,E14000561,E12000005,"Birmingham, Erdington",,West Midlands,England,Borough,Labour,Lab,PP53,15,,Paulette,Hamilton,Female,No,No,4938,9413,0.55511,0.0521,41589
03/03/2022,E14000561,E12000005,"Birmingham, Erdington",,West Midlands,England,Borough,Conservative,Con,PP52,4,,Robert,Alden,Male,No,No,,6147,0.36251,-0.0383,3958
03/03/2022,E14000561,E12000005,"Birmingham, Erdington",,West Midlands,England,Borough,Trade Unionist and Socialist Coalition,TUSC,PP804,157,,Dave,Nellist,Male,No,Yes,1199,360,0.02123,,851
03/03/2022,E14000561,E12000005,"Birmingham, Erdington",,West Midlands,England,Borough,Reform UK,RUK,PP7931,1036,,Jack,Brookes,Male,No,No,,293,0.01728,-0.0236,84353
03/03/2022,E14000561,E12000005,"Birmingham, Erdington",,West Midlands,England,Borough,Green Party,Green,PP63,44,,Siobhan,Harper-Nunes,Female,No,No,,236,0.01392,-0.0044,84352
03/03/2022,E14000561,E12000005,"Birmingham, Erdington",,West Midlands,England,Borough,Liberal Democrat,LD,PP90,17,,Lee,Dargue,Male,No,No,,173,0.0102,-0.0267,4821
03/03/2022,E14000561,E12000005,"Birmingham, Erdington",,West Midlands,England,Borough,Independent,Ind,,8,,Michael,Lutwyche,Male,No,No,,109,0.00643,,84314
03/03/2022,E14000561,E12000005,"Birmingham, Erdington",,West Midlands,England,Borough,Christian Peoples Alliance,CPA,PP79,80,,Mel,Mbondiah,Female,No,No,,79,0.00466,,84357
03/03/2022,E14000561,E12000005,"Birmingham, Erdington",,West Midlands,England,Borough,Independent,Ind,,8,,Thomas,O'Rourke,Male,No,No,,76,0.00448,,84415
03/03/2022,E14000561,E12000005,"Birmingham, Erdington",,West Midlands,England,Borough,Official Monster Raving Loony Party,MRLP,PP66,119,,Sir,NosDa The Good Knight,Male,No,No,,49,0.00289,,5731
03/03/2022,E14000561,E12000005,"Birmingham, Erdington",,West Midlands,England,Borough,Independent,Ind,,8,,Clifton,Holmes,Male,No,No,,14,0.00083,,84414
03/03/2022,E14000561,E12000005,"Birmingham, Erdington",,West Midlands,England,Borough,Church of the Militant Elvis Party,Elvis,PP843,69,,David,Bishop,Male,No,No,,8,0.00047,,26221
23/06/2022,E14000996,E12000009,Tiverton and Honiton,,South West,England,County,Liberal Democrat,LD,PP90,17,,Richard,Foord,Male,No,No,4942,22537,0.52915,0.3814,35051
23/06/2022,E14000996,E12000009,Tiverton and Honiton,,South West,England,County,Conservative,Con,PP52,4,,Helen,Hurford,Female,No,No,,16393,0.38489,-0.2172,95241
23/06/2022,E14000996,E12000009,Tiverton and Honiton,,South West,England,County,Labour,Lab,PP53,15,,Liz,Pole,Female,No,No,,1562,0.03667,-0.1588,66242
23/06/2022,E14000996,E12000009,Tiverton and Honiton,,South West,England,County,Green Party,Green,PP63,44,,Gill,Westcott,Female,No,No,,1064,0.02498,-0.0134,27195
23/06/2022,E14000996,E12000009,Tiverton and Honiton,,South West,England,County,Reform UK,RUK,PP7931,1036,,Andrew,Foan,Male,No,No,,481,0.01129,,95242
23/06/2022,E14000996,E12000009,Tiverton and Honiton,,South West,England,County,UK Independence Party,UKIP,PP85,35,,Ben,Walker,Male,No,No,,241,0.00566,-0.0106,4863
23/06/2022,E14000996,E12000009,Tiverton and Honiton,,South West,England,County,Heritage Party,HPUK,PP12550,1037,,Jordan,Donoghue-Morgan,Male,No,No,,167,0.00392,,95247
23/06/2022,E14000996,E12000009,Tiverton and Honiton,,South West,England,County,The For Britain Movement,FBM,PP6661,1002,,Frankie,Rufolo,Male,No,No,,146,0.00343,,55587
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,Labour and Co-operative,Lab,PP53,15,PP119,Simon,Lightwood,Male,No,No,4943,13166,0.47936,0.0813,95239
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,Conservative,Con,PP52,4,,Nadeem,Ahmed,Male,No,No,,8241,0.30004,-0.1726,36797
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,Independent,Ind,,8,,Akef-,Akbar,Male,No,No,,2090,0.07609,,76155
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,The Yorkshire Party,Yrks,PP2055,262,,David,Herdson,Male,No,No,,1182,0.04304,0.0238,44841
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,Green Party,Green,PP63,44,,Ashley,Routh,Male,No,No,,587,0.02137,,32060
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,Reform UK,RUK,PP7931,1036,,Chris,Walsh,Male,No,No,,513,0.01868,-0.0418,95240
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,Liberal Democrat,LD,PP90,17,,Jamie,Needle,Male,No,No,,508,0.0185,-0.0209,38371
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,Britain First,BF,PP12823,1010,,Ashlea,Simon,Female,No,No,,311,0.01132,,88925
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,Freedom Alliance,FA,PP12667,1035,,Mick,Dodgson,Male,No,No,,187,0.00681,,87979
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,Official Monster Raving Loony Party,MRLP,PP66,119,,Sir,Archibald Earl 'Eaton,Male,No,No,,171,0.00623,,72266
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,Christian Peoples Alliance,CPA,PP79,80,,Paul,Bickerdike,Male,No,No,,144,0.00524,,83758
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,English Democrats,ED,PP17,90,,Therese,Hirst,Female,No,No,,135,0.00492,,7009
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,UK Independence Party,UKIP,PP85,35,,Jordan,Gaskell,Male,No,No,,124,0.00451,,73797
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,Northern Independence Party,NIP,PP12743,1049,,Christopher,Jones,Male,No,No,,84,0.00306,,95244
23/06/2022,E14001009,E12000003,Wakefield,,Yorkshire and The Humber,England,County,Independent,Ind,,8,,Jayda,Fransen,Female,No,No,,23,0.00084,,7962
01/12/2022,E14000640,E12000002,City of Chester,,North West,England,County,Labour,Lab,PP53,15,,Samantha,Dixon,Female,No,No,4976,17309,0.60787,0.1114,52391
01/12/2022,E14000640,E12000002,City of Chester,,North West,England,County,Conservative,Con,PP52,4,,Liz,Wardlaw,Female,No,No,,6335,0.22248,-0.1609,53211
01/12/2022,E14000640,E12000002,City of Chester,,North West,England,County,Liberal Democrat,LD,PP90,17,,Rob,Herd,Male,No,No,,2368,0.08316,0.0153,95430
01/12/2022,E14000640,E12000002,City of Chester,,North West,England,County,Green Party,Green,PP63,44,,Paul,Bowers,Male,No,No,,987,0.03466,0.0083,55349
01/12/2022,E14000640,E12000002,City of Chester,,North West,England,County,Reform UK,RUK,PP7931,1036,,Jeanie,Barton,Female,No,No,,773,0.02715,0.0019,29037
01/12/2022,E14000640,E12000002,City of Chester,,North West,England,County,Rejoin EU,REU,PP11423,1040,,Richard,Hewison,Male,No,No,,277,0.00973,,74096
01/12/2022,E14000640,E12000002,City of Chester,,North West,England,County,UK Independence Party,UKIP,PP85,35,,Cain,Griffiths,Male,No,No,,179,0.00633,,95441
