Election date,ONS ID2,ONS region ID,Constituency name,County name,Region name,Country name,Constituency type,Party name,Party abbreviation,Electoral Commission party ID,MNIS party ID,Electoral Commission adjunct party ID,Candidate first name,Candidate surname,Candidate gender,Sitting MP,Former MP,Member MNIS ID,Votes,Share,Change,Democracy Club person ID
01/12/2022,E14000640,E12000002,City of Chester,,North West,England,County,Official Monster Raving Loony Party,MRLP,PP66,119,,Howling,Laud Hope,Male,No,No,,156,0.00548,,422
01/12/2022,E14000640,E12000002,City of Chester,,North West,England,County,Freedom Alliance,FA,PP12667,1035,,Chris,Quatermaine,Male,No,No,,91,0.0032,,95431
15/12/2022,E14000979,E12000002,Stretford and Urmston,,North West,England,Borough,Labour,Lab,PP53,15,,Andrew,Western,Male,No,No,4979,12828,0.69649,0.0934,34397
15/12/2022,E14000979,E12000002,Stretford and Urmston,,North West,England,Borough,Conservative,Con,PP52,4,,Emily,Carter-Kandola,Female,No,No,,2922,0.15865,-0.1165,95463
15/12/2022,E14000979,E12000002,Stretford and Urmston,,North West,England,Borough,Green Party,Green,PP63,44,,Dan,Jerrome,Male,No,No,,789,0.04284,0.0157,34696
15/12/2022,E14000979,E12000002,Stretford and Urmston,,North West,England,Borough,Liberal Democrat,LD,PP90,17,,Anna,Fryer,Female,No,No,,659,0.03578,-0.0235,34656
15/12/2022,E14000979,E12000002,Stretford and Urmston,,North West,England,Borough,Reform UK,RUK,PP7931,1036,,Paul,Swansborough,Male,No,No,,650,0.03529,0,4058
15/12/2022,E14000979,E12000002,Stretford and Urmston,,North West,England,Borough,Rejoin EU,REU,PP11423,1040,,Jim,Newall,Male,No,No,,237,0.01287,,95477
15/12/2022,E14000979,E12000002,Stretford and Urmston,,North West,England,Borough,Independent,Ind,,8,,Hazel,Gibb,Female,No,No,,183,0.00994,,90082
15/12/2022,E14000979,E12000002,Stretford and Urmston,,North West,England,Borough,Freedom Alliance,FA,PP12667,1035,,Christina,Glancy,Female,No,No,,76,0.00413,,95476
15/12/2022,E14000979,E12000002,Stretford and Urmston,,North West,England,Borough,Social Democratic Party,SDP,PP243,32,,Julien,Yvon,Male,No,No,,74,0.00402,,95478
09/02/2023,E14001033,E12000002,West Lancashire,,North West,England,County,Labour,Lab,PP53,15,,Ashley,Dalton,Female,No,No,4981,14068,0.623002,0.1016,34346
09/02/2023,E14001033,E12000002,West Lancashire,,North West,England,County,Conservative,Con,PP52,4,,Mike,Prendergast,Male,No,No,,5742,0.254285,-0.1088,81569
09/02/2023,E14001033,E12000002,West Lancashire,,North West,England,County,Reform UK,RUK,PP7931,1036,,Jonathan,Kay,Male,No,No,,997,0.044152,0.001,81126
09/02/2023,E14001033,E12000002,West Lancashire,,North West,England,County,Liberal Democrat,LD,PP90,17,,Jo,Barton,Female,No,No,,918,0.040654,-0.008,4767
09/02/2023,E14001033,E12000002,West Lancashire,,North West,England,County,Green Party,Green,PP63,44,,Peter,Cranie,Male,No,No,,646,0.028608,0.0049,2577
09/02/2023,E14001033,E12000002,West Lancashire,,North West,England,County,Official Monster Raving Loony Party,MRLP,PP66,119,,Howling,Hope,Male,No,No,,210,0.0093,,422
20/07/2023,E14000917,E12000003,Selby and Ainsty,,Yorkshire and The Humber,England,County,Labour,Lab,PP53,15,,Keir,Mather,Male,No,No,4993,16456,0.45957,0.2139,108800
20/07/2023,E14000917,E12000003,Selby and Ainsty,,Yorkshire and The Humber,England,County,Conservative,Con,PP52,4,,Claire,Holmes,Female,No,No,,12295,0.34337,-0.2592,76807
20/07/2023,E14000917,E12000003,Selby and Ainsty,,Yorkshire and The Humber,England,County,Green Party,Green,PP63,44,,Arnold,Warneken,Male,No,No,,1838,0.05133,0.019,45198
20/07/2023,E14000917,E12000003,Selby and Ainsty,,Yorkshire and The Humber,England,County,The Yorkshire Party,Yrks,PP2055,262,,Mike,Jordan,Male,No,No,,1503,0.04198,0.0083,30581
20/07/2023,E14000917,E12000003,Selby and Ainsty,,Yorkshire and The Humber,England,County,Reform UK,RUK,PP7931,1036,,David,Kent,Male,No,No,,1332,0.0372,,8538
20/07/2023,E14000917,E12000003,Selby and Ainsty,,Yorkshire and The Humber,England,County,Liberal Democrat,LD,PP90,17,,Matt,Walker,Male,No,No,,1188,0.03318,-0.0526,34720
20/07/2023,E14000917,E12000003,Selby and Ainsty,,Yorkshire and The Humber,England,County,Independent,Ind,,8,,Nick,Palmer,Male,No,No,,342,0.00955,,108814
20/07/2023,E14000917,E12000003,Selby and Ainsty,,Yorkshire and The Humber,England,County,Social Democratic Party,SDP,PP243,32,,John,Waterston,Male,No,No,,314,0.00877,,82703
20/07/2023,E14000917,E12000003,Selby and Ainsty,,Yorkshire and The Humber,England,County,Official Monster Raving Loony Party,MRLP,PP66,119,,Sir,Archibald Stanton,Male,No,No,,172,0.0048,,72266
20/07/2023,E14000917,E12000003,Selby and Ainsty,,Yorkshire and The Humber,England,County,Heritage Party,HPUK,PP12550,1037,,Guy,Phoenix,Male,No,No,,162,0.00452,,108801
20/07/2023,E14000917,E12000003,Selby and Ainsty,,Yorkshire and The Humber,England,County,Independent,Ind,,8,,Andrew,Gray,Male,No,No,,99,0.00276,,108813
20/07/2023,E14000917,E12000003,Selby and Ainsty,,Yorkshire and The Humber,England,County,Independent,Ind,,8,,Tyler,Wilson-Kerr,Male,No,No,,67,0.00187,,75921
20/07/2023,E14000917,E12000003,Selby and Ainsty,,Yorkshire and The Humber,England,County,Climate Party,CLI,PP12958,1053,,Luke,Wellock,Male,No,No,,39,0.00109,,108815
20/07/2023,E14000932,E12000009,Somerton and Frome,,South West,England,County,Liberal Democrat,LD,PP90,17,,Sarah,Dyke,Female,No,No,4995,21187,0.54623,0.284,28089
20/07/2023,E14000932,E12000009,Somerton and Frome,,South West,England,County,Conservative,Con,PP52,4,,Faye,Purbrick,Female,No,No,,10179,0.26243,-0.2959,32638
20/07/2023,E14000932,E12000009,Somerton and Frome,,South West,England,County,Green Party,Green,PP63,44,,Martin,Dimery,Male,No,No,,3944,0.10168,0.0509,19859
20/07/2023,E14000932,E12000009,Somerton and Frome,,South West,England,County,Reform UK,RUK,PP7931,1036,,Bruce,Evans,Male,No,No,,1303,0.03359,,108808
20/07/2023,E14000932,E12000009,Somerton and Frome,,South West,England,County,Labour,Lab,PP53,15,,Neil,Guild,Male,No,No,,1009,0.02601,-0.1027,4449
20/07/2023,E14000932,E12000009,Somerton and Frome,,South West,England,County,Independent,Ind,,8,,Rosie,Mitchell,Female,No,No,,635,0.01637,,56314
20/07/2023,E14000932,E12000009,Somerton and Frome,,South West,England,County,UK Independence Party,UKIP,PP85,35,,Peter,Richardson,Male,No,No,,275,0.00709,,91944
20/07/2023,E14000932,E12000009,Somerton and Frome,,South West,England,County,Christian Peoples Alliance,CPA,PP79,80,,Lorna,Corke,Female,No,No,,256,0.0066,,32589
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Conservative,Con,PP52,4,,Steve,Tuckwell,Male,No,No,4994,13965,0.45158,-0.0745,48557
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Labour,Lab,PP53,15,,Danny,Beales,Male,No,No,5339,13470,0.43557,0.0591,42489
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Green Party,Green,PP63,44,,Sarah,Green,Female,No,No,,893,0.02888,0.0063,34505
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,The Reclaim Party,Reclaim,PP9050,1043,,Laurence,Fox,Male,No,No,,714,0.02309,,73776
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Liberal Democrat,LD,PP90,17,,Blaise,Baquiche,Male,No,No,,526,0.01701,-0.0457,91493
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Social Democratic Party,SDP,PP243,32,,Steve,Gardner,Male,No,No,,248,0.00802,,40258
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Independent,Ind,,8,,Kingsley,Hamilton Anti-Ulez,Male,No,No,,208,0.00673,,48726
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Count Binface Party,CBP,PP12685,1055,,Count,Binface,Male,No,No,,190,0.00614,0.0047,34750
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Independent,Ind,,8,,No,Ulez Leo Phaure,Male,No,No,,186,0.00601,,108811
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Rejoin EU,REU,PP11423,1040,,Richard,Hewison,Male,No,No,,105,0.0034,,74096
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Let London Live,LLL,PP12768,1054,,Piers,Corbyn,Male,No,No,,101,0.00327,,73036
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Independent,Ind,,8,,Cameron,Bell,Male,No,No,,91,0.00294,,38923
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Christian Peoples Alliance,CPA,PP79,80,,Enomfon,Ntefon,Male,No,No,,78,0.00252,,108810
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,UK Independence Party,UKIP,PP85,35,,Rebecca,Jane,Female,No,No,,61,0.00197,-0.0039,108803
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Climate Party,CLI,PP12958,1053,,Ed,Gemmell,Male,No,No,,49,0.00158,,72424
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Official Monster Raving Loony Party,MRLP,PP66,119,,Howling,Laud Hope,Male,No,No,,32,0.00103,-0.0016,422
20/07/2023,E14001007,E12000007,Uxbridge and South Ruislip,,London,England,Borough,Independent,Ind,,8,,77,Joseph,Male,No,No,,8,0.00026,,2313
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Labour,Lab,PP53,15,,Michael,Shanks,Male,No,No,4998,17845,0.58552,0.2408,8339
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Scottish National Party,SNP,PP102,29,,Katy,Loudon,Female,No,No,,8399,0.27558,-0.1664,22774
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Conservative,Con,PP52,4,,Thomas,Jordan Kerr,Male,No,No,,1192,0.03911,-0.1106,8368
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Liberal Democrat,LD,PP90,17,,Gloria,Adebo,Female,No,No,,895,0.02937,-0.0225,86294
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Scottish Green Party,Green,PP130,1057,,Cameron,Eadie,Male,No,No,,601,0.01972,,108788
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Reform UK,RUK,PP7931,1036,,David,Stark,Male,No,No,,403,0.01322,,22164
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Scottish Family Party,SFP,PP6380,1016,,Niall,Fraser,Male,No,No,,319,0.01047,,74198
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Scottish Socialist Party,SSP,PP46,150,,Bill,Bonnar,Male,No,No,,271,0.00889,,6173
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Independence for Scotland Party,ISP,PP11433,1058,,Colette,Walker,Female,No,No,,207,0.00679,,85339
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Trade Unionist and Socialist Coalition,TUSC,PP804,157,,Christopher,A Sermanni,Male,No,No,,178,0.00584,,108896
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Independent,Ind,,8,,Andrew,Vincent Daly,Male,No,No,,81,0.00266,,108903
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Volt United Kingdom,VUK,PP8009,1056,,Ewan,Hoyle,Male,No,No,,46,0.00151,,6604
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Independent,Ind,,8,,Prince,A L Emperor of India,Male,No,No,,34,0.00112,,7928
05/10/2023,S14000056,S92000003,Rutherglen and Hamilton West,,Scotland,Scotland,Burgh,Independent,Ind,,8,,Garry,Patrick Cooke,Male,No,No,,6,0.0002,,108904
19/10/2023,E14000813,E12000006,Mid Bedfordshire,,East of England,England,County,Labour,Lab,PP53,15,,Alistair,Strathern,Male,No,No,5000,13872,0.340667976,0.1239,39207
19/10/2023,E14000813,E12000006,Mid Bedfordshire,,East of England,England,County,Conservative,Con,PP52,4,,Festus,Akinbusoye,Male,No,No,,12680,0.311394892,-0.2865,4248
19/10/2023,E14000813,E12000006,Mid Bedfordshire,,East of England,England,County,Liberal Democrat,LD,PP90,17,,Emma,Holland-Lindsay,Female,No,No,,9420,0.231335953,0.1051,107442
19/10/2023,E14000813,E12000006,Mid Bedfordshire,,East of England,England,County,Independent,Ind,,8,,Gareth,Mackey,Male,No,No,,1865,0.045800589,,65368
19/10/2023,E14000813,E12000006,Mid Bedfordshire,,East of England,England,County,Reform UK,RUK,PP7931,1036,,Dave,Holland,Male,No,No,,1487,0.036517682,,107465
19/10/2023,E14000813,E12000006,Mid Bedfordshire,,East of England,England,County,Green Party,Green,PP63,44,,Cade,Sibley,Male,No,No,,732,0.017976424,-0.0203,108895
19/10/2023,E14000813,E12000006,Mid Bedfordshire,,East of England,England,County,Official Monster Raving Loony Party,MRLP,PP66,119,,Ann,Kelly,Female,No,No,,249,0.006114931,-0.0022,6760
19/10/2023,E14000813,E12000006,Mid Bedfordshire,,East of England,England,County,English Democrats,ED,PP17,90,,Antonio,Vitiello,Male,No,No,,107,0.002627701,,69510
19/10/2023,E14000813,E12000006,Mid Bedfordshire,,East of England,England,County,Christian Peoples Alliance,CPA,PP79,80,,Sid,Cordle,Male,No,No,,101,0.002480354,,1224
19/10/2023,E14000813,E12000006,Mid Bedfordshire,,East of England,England,County,True & Fair Party,TFB,PP12922,1059,,Alan,Victor,Male,No,No,,93,0.00228389,-0.0103,68492
19/10/2023,E14000813,E12000006,Mid Bedfordshire,,East of England,England,County,Heritage Party,HPUK,PP12550,1037,,Alberto,Thomas,Male,No,No,,63,0.001547151,,99728
19/10/2023,E14000813,E12000006,Mid Bedfordshire,,East of England,England,County,Independent,Ind,,8,,Prince,"A Love, Emperor of India",Male,No,No,,27,0.000663065,,7928
19/10/2023,E14000813,E12000006,Mid Bedfordshire,,East of England,England,County,Mainstream,Main,PP492,233,,Chris,Rooney,Male,No,No,,24,0.000589391,,7304
19/10/2023,E14000986,E12000005,Tamworth,,West Midlands,England,County,Labour,Lab,PP53,15,,Sarah,Edwards,Female,No,No,5001,11719,0.45802,0.2212,108907
19/10/2023,E14000986,E12000005,Tamworth,,West Midlands,England,County,Conservative,Con,PP52,4,,Andy,Cooper,Male,No,No,,10403,0.40659,-0.2566,76622
19/10/2023,E14000986,E12000005,Tamworth,,West Midlands,England,County,Reform UK,RUK,PP7931,1036,,Ian,Stuart Cooper,Male,No,No,,1373,0.05366,,10374
19/10/2023,E14000986,E12000005,Tamworth,,West Midlands,England,County,Britain First,BF,PP12823,1010,,Ashlea,Simon,Female,No,No,,580,0.02267,,88925
19/10/2023,E14000986,E12000005,Tamworth,,West Midlands,England,County,UK Independence Party,UKIP,PP85,35,,Robert,Bilcliff,Male,No,No,,436,0.01704,-0.0006,10386
19/10/2023,E14000986,E12000005,Tamworth,,West Midlands,England,County,Green Party,Green,PP63,44,,Sue,Howarth,Female,No,No,,417,0.0163,-0.004,71532
19/10/2023,E14000986,E12000005,Tamworth,,West Midlands,England,County,Liberal Democrat,LD,PP90,17,,Sunny,Virk,Male,No,No,,417,0.0163,-0.0364,11752
19/10/2023,E14000986,E12000005,Tamworth,,West Midlands,England,County,Official Monster Raving Loony Party,MRLP,PP66,119,,Howling,Laud Hope,Male,No,No,,155,0.00606,,422
19/10/2023,E14000986,E12000005,Tamworth,,West Midlands,England,County,Independent,Ind,,8,,Peter,George Longman,Male,No,No,,86,0.00336,,77470
15/02/2024,E14000774,E12000009,Kingswood,,South West,England,Borough,Labour,Lab,PP53,15,,Damien,Egan,Male,No,No,5010,11176,0.44939,0.115,2833
15/02/2024,E14000774,E12000009,Kingswood,,South West,England,Borough,Conservative,Con,PP52,4,,Sam,Bromiley,Male,No,No,,8675,0.34883,-0.2131,57686
15/02/2024,E14000774,E12000009,Kingswood,,South West,England,Borough,Reform UK,RUK,PP7931,1036,,Rupert,Lowe,Male,No,No,5158,2578,0.10366,,70502
15/02/2024,E14000774,E12000009,Kingswood,,South West,England,Borough,Green Party,Green,PP63,44,,Antoinette,Francis,Female,No,No,,1450,0.05831,0.034,5702
15/02/2024,E14000774,E12000009,Kingswood,,South West,England,Borough,Liberal Democrat,LD,PP90,17,,Andrew,Brown,Male,No,No,,861,0.03462,-0.0348,7887
15/02/2024,E14000774,E12000009,Kingswood,,South West,England,Borough,UK Independence Party,UKIP,PP85,35,,Nicholas,Wood,Male,No,No,,129,0.00519,,5243
15/02/2024,E14001025,E12000004,Wellingborough,,East Midlands,England,County,Labour,Lab,PP53,15,,Gen,Kitchen,Female,No,No,5011,13844,0.45925,0.1946,44678
15/02/2024,E14001025,E12000004,Wellingborough,,East Midlands,England,County,Conservative,Con,PP52,4,,Helen,Harrison,Female,No,No,,7408,0.24575,-0.376,6107
15/02/2024,E14001025,E12000004,Wellingborough,,East Midlands,England,County,Reform UK,RUK,PP7931,1036,,Ben,Habib,Male,No,No,,3919,0.13,,70447
15/02/2024,E14001025,E12000004,Wellingborough,,East Midlands,England,County,Liberal Democrat,LD,PP90,17,,Ana,Savage Gunn,Female,No,No,,1422,0.04717,-0.0314,74068
15/02/2024,E14001025,E12000004,Wellingborough,,East Midlands,England,County,Independent,Ind,,8,,Marion,Turner-Hawes,Female,No,No,,1115,0.03699,,4653
15/02/2024,E14001025,E12000004,Wellingborough,,East Midlands,England,County,Green Party,Green,PP63,44,,Will,Morris,Male,No,No,,1020,0.03384,-0.0012,78780
15/02/2024,E14001025,E12000004,Wellingborough,,East Midlands,England,County,Independent,Ind,,8,,Kev,Watts,Male,No,No,,533,0.01768,,32516
15/02/2024,E14001025,E12000004,Wellingborough,,East Midlands,England,County,Britain First,BF,PP12823,1010,,Alex,Merola,Male,No,No,,477,0.01582,,77005
15/02/2024,E14001025,E12000004,Wellingborough,,East Midlands,England,County,Official Monster Raving Loony Party,MRLP,PP66,119,,Nick,The Flying Brick,Male,No,No,,217,0.0072,,2323
15/02/2024,E14001025,E12000004,Wellingborough,,East Midlands,England,County,Independent,Ind,,8,,Andre,Pyne-Bailey,Male,No,No,,172,0.00571,,109076
15/02/2024,E14001025,E12000004,Wellingborough,,East Midlands,England,County,Independent,Ind,,8,,Ankit,Love Jknpp Jay Mala Post-Mortem,Male,No,No,,18,0.0006,,7928
29/02/2024,E14000897,E12000002,Rochdale,,North West,England,County,Workers Party of Britain,WPB,PP11382,1042,,George,Galloway,Male,No,Yes,609,12335,0.39653,,4754
29/02/2024,E14000897,E12000002,Rochdale,,North West,England,County,Independent,Ind,,8,,David,Tully,Male,No,No,,6638,0.21339,,109123
29/02/2024,E14000897,E12000002,Rochdale,,North West,England,County,Conservative,Con,PP52,4,,Paul,Ellison,Male,No,No,,3731,0.11994,-0.1921,12633
29/02/2024,E14000897,E12000002,Rochdale,,North West,England,County,Labour,Lab,PP53,15,,Azhar,Ali,Male,No,No,,2402,0.07722,-0.4386,4401
29/02/2024,E14000897,E12000002,Rochdale,,North West,England,County,Liberal Democrat,LD,PP90,17,,Iain,Donaldson,Male,No,No,,2164,0.06957,-0.0002,10252
29/02/2024,E14000897,E12000002,Rochdale,,North West,England,County,Reform UK,RUK,PP7931,1036,,Simon,Danczuk,Male,No,Yes,4059,1968,0.06327,-0.0182,500
29/02/2024,E14000897,E12000002,Rochdale,,North West,England,County,Independent,Ind,,8,,William,Howarth,Male,No,No,,523,0.01681,,109121
29/02/2024,E14000897,E12000002,Rochdale,,North West,England,County,Independent,Ind,,8,,Mark,Coleman,Male,No,No,,455,0.01463,,109119
29/02/2024,E14000897,E12000002,Rochdale,,North West,England,County,Green Party,Green,PP63,44,,Guy,Otten,Male,No,No,,436,0.01402,-0.0067,41338
29/02/2024,E14000897,E12000002,Rochdale,,North West,England,County,Independent,Ind,,8,,Michael,Howarth,Male,No,No,,246,0.00791,,109120
29/02/2024,E14000897,E12000002,Rochdale,,North West,England,County,Official Monster Raving Loony Party,MRLP,PP66,119,,Ravin,Rodent Subortna,Male,No,No,,209,0.00672,,109122
02/05/2024,E14000573,E12000002,Blackpool South,,North West,England,Borough,Labour,Lab,PP53,15,,Chris,Webb,Male,No,No,5025,10825,0.58912,0.2057,34332
02/05/2024,E14000573,E12000002,Blackpool South,,North West,England,Borough,Conservative,Con,PP52,4,,David,Jones,Male,No,No,,3218,0.17513,-0.3209,107197
02/05/2024,E14000573,E12000002,Blackpool South,,North West,England,Borough,Reform UK,RUK,PP7931,1036,,Mark,Butcher,Male,No,No,,3101,0.16876,0.1074,101069
02/05/2024,E14000573,E12000002,Blackpool South,,North West,England,Borough,Liberal Democrat,LD,PP90,17,,Andrew,Cregan,Male,No,No,,387,0.02106,-0.0097,71586
02/05/2024,E14000573,E12000002,Blackpool South,,North West,England,Borough,Green Party,Green,PP63,44,,Ben,Thomas,Male,No,No,,368,0.02003,0.0028,101130
02/05/2024,E14000573,E12000002,Blackpool South,,North West,England,Borough,Independent,Ind,,8,,Stephen,Black,Male,No,No,,163,0.00887,,113193
02/05/2024,E14000573,E12000002,Blackpool South,,North West,England,Borough,Alliance for Democracy and Freedom,ADF,PP10288,1075,,Kim,Knight,Female,No,No,,147,0.008,,72249
02/05/2024,E14000573,E12000002,Blackpool South,,North West,England,Borough,Official Monster Raving Loony Party,MRLP,PP66,119,,Howling,Laud Hope,Male,No,No,,121,0.00659,,422
02/05/2024,E14000573,E12000002,Blackpool South,,North West,England,Borough,New Open Non-Political Organised Leadership,NONPOL,PP12918,1076,,Damon,Sharp,Male,No,No,,45,0.00245,,109486
